Protein,"5(3)-deoxyribonucleotidase, cytosolic type",">tr|J3KRC4|J3KRC4_HUMAN 5(3)-deoxyribonucleotidase, cytosolic type OS=Homo sapiens GN=NT5C PE=1 SV=1;>sp|Q8TCD5|NT5C_HUMAN 5(3)-deoxyribonucleotidase, cytosolic type OS=Homo sapiens GN=NT5C PE=1 SV=2;>tr|J3KSY6|J3KSY6_HUMAN 5(3)-deoxyribonucleotidase",NT5C,,,,,,,,,,,,,,,18076,,,,,,,,,,,,,,,,,17846,,,
Protein,L-xylulose reductase,>tr|J3KS22|J3KS22_HUMAN L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=5;>tr|J3QS36|J3QS36_HUMAN L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1;>sp|Q7Z4W1|DCXR_HUMAN L-xylulose reductase OS=Homo sapiens GN=DCXR PE=1 SV=2,DCXR,,,123860,,173110,216060,,110310,,143940,247200,118820,111660,89169,107200,144820,169620,93165,112670,153800,,120020,,196140,124060,98315,121900,156620,105710,173210,131970,166360,98012,105400,132330
Protein,Cytosolic non-specific dipeptidase,>tr|J3QKT2|J3QKT2_HUMAN Cytosolic non-specific dipeptidase (Fragment) OS=Homo sapiens GN=CNDP2 PE=1 SV=1;>sp|Q96KP4|CNDP2_HUMAN Cytosolic non-specific dipeptidase OS=Homo sapiens GN=CNDP2 PE=1 SV=2;>tr|J3KSS4|J3KSS4_HUMAN Cytosolic non-specific dipeptidase,CNDP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21740,,,,,
Protein,Tether containing UBX domain for GLUT4,>tr|J3QL04|J3QL04_HUMAN Tether-containing UBX domain for GLUT4 (Fragment) OS=Homo sapiens GN=ASPSCR1 PE=1 SV=1;>sp|Q9BZE9|ASPC1_HUMAN Tether containing UBX domain for GLUT4 OS=Homo sapiens GN=ASPSCR1 PE=1 SV=1;>sp|Q9BZE9-2|ASPC1_HUMAN Isoform 2 of Tether c,ASPSCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,16866,,,,,,11182,,
Protein,Mitochondrial enolase superfamily member 1,>tr|J3QL81|J3QL81_HUMAN Mitochondrial enolase superfamily member 1 OS=Homo sapiens GN=ENOSF1 PE=1 SV=1;>sp|Q7L5Y1-6|ENOF1_HUMAN Isoform 6 of Mitochondrial enolase superfamily member 1 OS=Homo sapiens GN=ENOSF1;>sp|Q7L5Y1-2|ENOF1_HUMAN Isoform 2 of Mitochon,ENOSF1,,,,,,,,,,,,,,,,,,,,,,,,11081,,,30423,8518.9,12134,,,16492,16357,,
Protein,Probable G-protein coupled receptor 142,>tr|J3QSD0|J3QSD0_HUMAN Probable G-protein-coupled receptor 142 OS=Homo sapiens GN=GPR142 PE=4 SV=1;>tr|J3QLF2|J3QLF2_HUMAN Probable G-protein-coupled receptor 142 OS=Homo sapiens GN=GPR142 PE=4 SV=1;>sp|Q7Z601|GP142_HUMAN Probable G-protein coupled recept,GPR142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Lamin-B2,">tr|J9JID7|J9JID7_HUMAN Lamin B2, isoform CRA_a OS=Homo sapiens GN=LMNB2 PE=1 SV=1;>sp|Q03252|LMNB2_HUMAN Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=3",LMNB2,,,,,,,,,,,,,,,26373,,,,,,,,,,,,,,,,,,,,
Protein,26S proteasome non-ATPase regulatory subunit 8,>tr|K7EJC1|K7EJC1_HUMAN 26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens GN=PSMD8 PE=1 SV=1;>tr|K7EJR3|K7EJR3_HUMAN 26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Homo sapiens GN=PSMD8 PE=1 SV=5;>tr|R4GMR5|R4GMR5_HUMAN 26S prote,PSMD8,,,,,,,,,,,,,,,,,,,,,,,,,,,79400,63941,,,,,,,
Protein,Histone H3;Histone H3.2;Histone H3.3;Histone H3.1;Histone H3.1t;Histone H3.3C,>tr|K7EK07|K7EK07_HUMAN Histone H3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1;>sp|Q71DI3|H32_HUMAN Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3;>sp|P84243|H33_HUMAN Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2;>sp|P68431|H31_HUMAN Histone H3.1 ,H3F3B;HIST2H3A;H3F3A;HIST1H3A;HIST3H3;H3F3C,,,,,,,,,,,,1492700,666940,1806300,1677700,929750,3010000,3149600,2818400,999330,467160,982250,1725500,622070,1752600,576140,,,1241700,392540,1292700,572000,,,798970
Protein,DAZ-associated protein 1,>tr|K7EQ02|K7EQ02_HUMAN DAZ-associated protein 1 (Fragment) OS=Homo sapiens GN=DAZAP1 PE=1 SV=2;>tr|K7EQ55|K7EQ55_HUMAN DAZ-associated protein 1 OS=Homo sapiens GN=DAZAP1 PE=1 SV=2;>tr|K7EK33|K7EK33_HUMAN DAZ-associated protein 1 OS=Homo sapiens GN=DAZAP1 ,DAZAP1,,,,,,,,,,,,,24183,,,,,,22859,22791,29549,,22541,21117,,,,23062,27529,,27273,,20271,28921,25962
Protein,Periplakin,>tr|K7EKI8|K7EKI8_HUMAN Periplakin OS=Homo sapiens GN=PPL PE=1 SV=1;>sp|O60437|PEPL_HUMAN Periplakin OS=Homo sapiens GN=PPL PE=1 SV=4,PPL,,,,,,,,,,,,,559420,,,,,,,,,,,,,,,,,,,,,,
Protein,Vacuolar protein-sorting-associated protein 25,>tr|K7EKV4|K7EKV4_HUMAN Vacuolar protein-sorting-associated protein 25 (Fragment) OS=Homo sapiens GN=VPS25 PE=1 SV=1;>sp|Q9BRG1|VPS25_HUMAN Vacuolar protein-sorting-associated protein 25 OS=Homo sapiens GN=VPS25 PE=1 SV=1,VPS25,,,,,,21958,,,,,,,,,,,,,,,,,,,,,22364,,,,,,,,
Protein,Urea transporter 1,>tr|K7ELI3|K7ELI3_HUMAN Urea transporter 1 (Fragment) OS=Homo sapiens GN=SLC14A1 PE=1 SV=1;>tr|K7EQM7|K7EQM7_HUMAN Urea transporter 1 OS=Homo sapiens GN=SLC14A1 PE=1 SV=2;>sp|Q13336-2|UT1_HUMAN Isoform 2 of Urea transporter 1 OS=Homo sapiens GN=SLC14A1;>tr,SLC14A1,,,43663,,,75581,,105230,,,83140,48369,128460,129900,119150,,87659,56661,176810,183630,,155620,,,65072,281740,,296890,,129040,,116320,226840,215740,
Protein,,">tr|K7EM38|K7EM38_HUMAN Actin, cytoplasmic 2 (Fragment) OS=Homo sapiens GN=ACTG1 PE=1 SV=1",ACTG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17707,,,,,,
Protein,"Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed",>tr|K7EQA9|K7EQA9_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Homo sapiens GN=CDC37 PE=1 SV=1;>sp|Q16543|CDC37_HUMAN Hsp90 co-chaperone Cdc37 OS=Homo sapiens GN=CDC37 PE=1 SV=1;>tr|K7EKQ2|K7EKQ2_HUMAN Hsp90 co-chaperone Cdc37 (Fragment) OS=Homo sapiens GN,CDC37,,,,,,,,,,,,34164,17724,,,24217,18065,,,20561,,19172,,30980,24683,26560,29487,20815,22532,,23442,20670,20216,24112,
Protein,Apolipoprotein C-II,>tr|Q6P163|Q6P163_HUMAN APOC2 protein OS=Homo sapiens GN=APOC2 PE=1 SV=1;>tr|K7ER74|K7ER74_HUMAN Protein APOC4-APOC2 OS=Homo sapiens GN=APOC4-APOC2 PE=4 SV=1;>sp|P02655|APOC2_HUMAN Apolipoprotein C-II OS=Homo sapiens GN=APOC2 PE=1 SV=1;>tr|V9GYJ8|V9GYJ8_HU,APOC2;APOC4-APOC2,,,,,,,,49783,,,,,,,,34418,,,,,,,,,,,,,,,,,,,
Protein,Complement factor D,>tr|K7ERG9|K7ERG9_HUMAN Complement factor D OS=Homo sapiens GN=CFD PE=1 SV=1;>sp|P00746|CFAD_HUMAN Complement factor D OS=Homo sapiens GN=CFD PE=1 SV=5,CFD,,,,,,,23813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein,Perilipin-3,>tr|K7ERZ3|K7ERZ3_HUMAN Perilipin-3 (Fragment) OS=Homo sapiens GN=PLIN3 PE=1 SV=1;>sp|O60664-4|PLIN3_HUMAN Isoform 4 of Perilipin-3 OS=Homo sapiens GN=PLIN3;>sp|O60664|PLIN3_HUMAN Perilipin-3 OS=Homo sapiens GN=PLIN3 PE=1 SV=3;>tr|K7EL96|K7EL96_HUMAN Peril,PLIN3,,25038,,,,18305,,,30618,,,21845,13196,28263,26792,26973,,,27485,,,19630,,28221,20439,,29201,35859,,,30980,33551,32911,28570,
Protein,Ras-related protein Rab-27B,>tr|K7ES41|K7ES41_HUMAN Ras-related protein Rab-27B (Fragment) OS=Homo sapiens GN=RAB27B PE=1 SV=1;>sp|O00194|RB27B_HUMAN Ras-related protein Rab-27B OS=Homo sapiens GN=RAB27B PE=1 SV=4,RAB27B,,,26294,,,,39416,,,22473,41365,,,26303,18966,,,20739,,,,18227,24298,,,,,,,,23624,,,,
Protein,Programmed cell death protein 5,>tr|Q3HM38|Q3HM38_HUMAN Programmed cell death 5 short isoform OS=Homo sapiens GN=PDCD5 PE=1 SV=1;>tr|X6R2P6|X6R2P6_HUMAN Programmed cell death protein 5 OS=Homo sapiens GN=PDCD5 PE=1 SV=1;>tr|K7ESJ4|K7ESJ4_HUMAN Programmed cell death protein 5 OS=Homo sapi,PDCD5,,,,,,,,,,,,,,,,,26828,,,,,,,,,,,,,,,,,,
Protein,Aquaporin-1,>tr|K7N7A8|K7N7A8_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens PE=3 SV=2;>sp|P29972-4|AQP1_HUMAN Isoform 4 of Aquaporin-1 OS=Homo sapiens GN=AQP1;>sp|P29972-2|AQP1_HUMAN Isoform 2 of Aquaporin-1 OS=Homo sapiens GN=AQP1;>sp|P29972-3|AQP1_HUMAN I,AQP1,,,,,,,,,,,,,,,,,,,,84503,,,,,,,,,,,,,,,
Protein,Glia maturation factor gamma;Glia maturation factor beta,>tr|M0QYJ8|M0QYJ8_HUMAN Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV=1;>sp|O60234|GMFG_HUMAN Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV=1;>tr|M0QX47|M0QX47_HUMAN Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV,GMFG;GMFB,,,,,,,,,,,,30743,34332,,,42249,,,,40752,,42732,,,,,36695,,39910,,,,30576,,
Protein,AP-2 complex subunit sigma,>tr|M0QZ21|M0QZ21_HUMAN AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1;>tr|M0R0N4|M0R0N4_HUMAN AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1;>tr|M0QYZ2|M0QYZ2_HUMAN AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=,AP2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277.2,,,,,,
Protein,Epidermal growth factor receptor substrate 15-like 1,>tr|M0R2S2|M0R2S2_HUMAN Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens GN=EPS15L1 PE=1 SV=1;>tr|M0R165|M0R165_HUMAN Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens GN=EPS15L1 PE=1 SV=1;>sp|Q9UBC2-4|EP15R_HUMAN Iso,SPATA22;EPS15L1,,,,,,,,,,,,,,,11439,,12970,,,,,,,12533,,,18975,19332,14065,,13624,11793,19121,10926,8438.7
Protein,Charged multivesicular body protein 2a,>tr|M0R1T5|M0R1T5_HUMAN Charged multivesicular body protein 2a (Fragment) OS=Homo sapiens GN=CHMP2A PE=1 SV=1;>sp|O43633|CHM2A_HUMAN Charged multivesicular body protein 2a OS=Homo sapiens GN=CHMP2A PE=1 SV=1;>tr|M0R1L7|M0R1L7_HUMAN Charged multivesicular b,CHMP2A,,,,,,,,,,,,,,,,,,,,,,,,,,,22825,49740,,,,,34242,35893,
Protein,EVI5-like protein,>tr|M0R1Y1|M0R1Y1_HUMAN EVI5-like protein (Fragment) OS=Homo sapiens GN=EVI5L PE=1 SV=1;>sp|Q96CN4|EVI5L_HUMAN EVI5-like protein OS=Homo sapiens GN=EVI5L PE=1 SV=1;>sp|Q96CN4-2|EVI5L_HUMAN Isoform 2 of EVI5-like protein OS=Homo sapiens GN=EVI5L,EVI5L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807.7
Protein,6-phosphogluconolactonase,>tr|M0R261|M0R261_HUMAN 6-phosphogluconolactonase (Fragment) OS=Homo sapiens GN=PGLS PE=1 SV=1;>sp|O95336|6PGL_HUMAN 6-phosphogluconolactonase OS=Homo sapiens GN=PGLS PE=1 SV=2,PGLS,,,33832,,,29447,,36502,,,,31106,32741,36350,40192,39821,49312,,,,53374,42282,,36081,48113,45430,36177,39774,33053,,51650,33169,31215,39757,86131
Protein,PNMA-like protein 1,>tr|M0R388|M0R388_HUMAN PNMA-like protein 1 OS=Homo sapiens GN=PNMAL1 PE=1 SV=1;>sp|Q86V59-2|PNML1_HUMAN Isoform 2 of PNMA-like protein 1 OS=Homo sapiens GN=PNMAL1;>sp|Q86V59|PNML1_HUMAN PNMA-like protein 1 OS=Homo sapiens GN=PNMAL1 PE=1 SV=2,PNMAL1,,,,,,,,,,,,,,,,28912,,,,,,,,,,,,,,,,,,,
Protein,Casein kinase II subunit beta,>tr|Q5SRQ3|Q5SRQ3_HUMAN Casein kinase II subunit beta OS=Homo sapiens GN=CSNK2B-LY6G5B-1181 PE=2 SV=1;>tr|Q5SRQ6|Q5SRQ6_HUMAN Casein kinase II subunit beta OS=Homo sapiens GN=CSNK2B PE=1 SV=2;>tr|N0E472|N0E472_HUMAN Chimera CSNK2B-LY6G5B splicing isoform 9,CSNK2B-LY6G5B-1181;CSNK2B;CSNK2B-LY6G5B--991,,,,,,,,,,,,,,,,,,,,,,,,14844,,,,10936,,,,,,,
Protein,PDZ and LIM domain protein 1,>sp|O00151|PDLI1_HUMAN PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4,PDLIM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17037,,,,,,
Protein,Cytosolic acyl coenzyme A thioester hydrolase,>sp|O00154-2|BACH_HUMAN Isoform 2 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7;>sp|O00154-3|BACH_HUMAN Isoform 3 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7;>sp|O00154-6|BACH_HUMAN Isoform 6 of Cyt,ACOT7,,,,,,,,,,,,,,,,,,,,,,,,,,,20526,,,,,,,,
Protein,GTP-binding protein 1,>sp|O00178|GTPB1_HUMAN GTP-binding protein 1 OS=Homo sapiens GN=GTPBP1 PE=1 SV=3;>tr|B0QY59|B0QY59_HUMAN GTP-binding protein 1 (Fragment) OS=Homo sapiens GN=GTPBP1 PE=1 SV=1,GTPBP1,,25296,25877,,,21794,46597,,33951,,,16154,15832,24752,,,23415,32436,36015,20354,,24116,,,,,,,,,,18095,,,27842
Protein,Galectin-9;Galectin;Galectin-9B;Galectin-9C,>sp|O00182-2|LEG9_HUMAN Isoform Short of Galectin-9 OS=Homo sapiens GN=LGALS9;>sp|O00182|LEG9_HUMAN Galectin-9 OS=Homo sapiens GN=LGALS9 PE=1 SV=2;>tr|J3QS92|J3QS92_HUMAN Galectin (Fragment) OS=Homo sapiens GN=LGALS9 PE=1 SV=1;>tr|J3KSY2|J3KSY2_HUMAN Galec,LGALS9;LGALS9C;LGALS9B,,83347,118920,,,58942,,,,,,,,,,,27599,,,112090,72040,,77819,,,78038,102000,,,,,,,,
Protein,26S proteasome non-ATPase regulatory subunit 11,>sp|O00231|PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11 PE=1 SV=3;>sp|O00231-2|PSD11_HUMAN Isoform 2 of 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11,PSMD11,,,68450,131900,446920,,,85447,,240390,117350,88565,63546,89452,74190,63660,131830,108640,63186,86468,,42655,,117340,75425,87414,277110,146620,107520,79620,51383,80838,262770,77430,59164
Protein,Chloride intracellular channel protein 1,>sp|O00299|CLIC1_HUMAN Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4,CLIC1,,,73290,106640,,109440,,84962,,146250,125080,72477,81761,109130,129570,95864,114570,89327,100480,144500,,159540,152490,109230,129560,92480,101190,130360,100660,100770,77802,171440,98376,114830,93214
Protein,RNA 3-terminal phosphate cyclase,>sp|O00442|RTCA_HUMAN RNA 3-terminal phosphate cyclase OS=Homo sapiens GN=RTCA PE=1 SV=1;>sp|O00442-2|RTCA_HUMAN Isoform 2 of RNA 3-terminal phosphate cyclase OS=Homo sapiens GN=RTCA,RTCA,,,,,,121570,,,,,,103960,,,67259,,,,,,,58112,,49460,,,61226,,,,,,107430,50555,57607
Protein,Ficolin-1,>sp|O00602|FCN1_HUMAN Ficolin-1 OS=Homo sapiens GN=FCN1 PE=1 SV=2;>tr|A0A087WVE2|A0A087WVE2_HUMAN Ficolin-1 OS=Homo sapiens GN=FCN1 PE=1 SV=1,FCN1,,,,,,,,,,,,,,,,,,,,,,,,,12108,,,,,,,,,,
Protein,Importin subunit alpha-3,>sp|O00629|IMA3_HUMAN Importin subunit alpha-3 OS=Homo sapiens GN=KPNA4 PE=1 SV=1,KPNA4,,,,,,,,,,,,,,,,,,,36067,,40090,44374,31100,,,24076,23943,,26682,,,34445,,,
Protein,"Serine/threonine-protein phosphatase 6 catalytic subunit;Serine/threonine-protein phosphatase 6 catalytic subunit, N-terminally processed",>sp|O00743-2|PPP6_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens GN=PPP6C;>sp|O00743|PPP6_HUMAN Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens GN=PPP6C PE=1 SV=1;>sp|O00743-3|PPP6_HUMAN,PPP6C,,,,,,35810,,,,,,,,,,,40857,40304,37123,34926,,,,,,40998,116360,61311,55942,64383,,70300,95009,98971,23026
Protein,C2 domain-containing protein 2-like,>sp|O14523|C2C2L_HUMAN C2 domain-containing protein 2-like OS=Homo sapiens GN=C2CD2L PE=1 SV=3;>sp|O14523-2|C2C2L_HUMAN Isoform 2 of C2 domain-containing protein 2-like OS=Homo sapiens GN=C2CD2L,C2CD2L,,110200,77420,,,63013,40288,102500,84559,74628,,117960,83739,64236,48865,55805,57497,59667,65562,87059,,54609,83110,65056,43056,86265,66383,75041,62949,84142,86692,69916,97623,46283,95527
Protein,"Protein arginine N-methyltransferase 5;Protein arginine N-methyltransferase 5, N-terminally processed",>sp|O14744-5|ANM5_HUMAN Isoform 5 of Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5;>sp|O14744|ANM5_HUMAN Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4;>sp|O14744-3|ANM5_HUMAN Isoform 3 of Protein arginine N-met,PRMT5,,,123050,,183820,,,161680,,,,,,,,,107210,65237,,,,,,74454,91286,,178790,135760,87171,,99093,92158,133650,175430,103550
Protein,Apolipoprotein L1,>sp|O14791-3|APOL1_HUMAN Isoform 3 of Apolipoprotein L1 OS=Homo sapiens GN=APOL1;>sp|O14791|APOL1_HUMAN Apolipoprotein L1 OS=Homo sapiens GN=APOL1 PE=1 SV=5;>sp|O14791-2|APOL1_HUMAN Isoform 2 of Apolipoprotein L1 OS=Homo sapiens GN=APOL1,APOL1,,,44391,,,39767,,53460,,28629,,,64608,41632,,,,,43918,,,43160,45240,39406,29122,35764,,,65929,,,44733,,,
Protein,Proteasome subunit alpha type-7,>sp|O14818|PSA7_HUMAN Proteasome subunit alpha type-7 OS=Homo sapiens GN=PSMA7 PE=1 SV=1;>sp|O14818-4|PSA7_HUMAN Isoform 3 of Proteasome subunit alpha type-7 OS=Homo sapiens GN=PSMA7,PSMA7,,,141640,457020,551260,251540,,233400,,397370,479370,304690,138160,185750,276280,166700,142670,213190,124610,178450,,98054,148960,271410,175720,239370,480700,596220,379220,259870,319560,168400,525780,560490,233770
Protein,Proteasome subunit alpha type-7,>sp|O14818-2|PSA7_HUMAN Isoform 2 of Proteasome subunit alpha type-7 OS=Homo sapiens GN=PSMA7;>tr|H0Y586|H0Y586_HUMAN Proteasome subunit alpha type-7 (Fragment) OS=Homo sapiens GN=PSMA7 PE=1 SV=1,PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7391.2,,,,
Protein,Hepatocyte growth factor-regulated tyrosine kinase substrate,>sp|O14964-2|HGS_HUMAN Isoform 2 of Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS;>sp|O14964|HGS_HUMAN Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1;>tr|I3L1P5|I3L1P5_HUM,HGS,,,,,,,,,,,,,,,,,,,,,,,,,,,23248,25476,15330,,,,,,
Protein,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,>sp|O15084|ANR28_HUMAN Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens GN=ANKRD28 PE=1 SV=5;>sp|O15084-4|ANR28_HUMAN Isoform 4 of Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo ,ANKRD28,,,,,,,,,,,,,,,,,,,,,,16537,,14284,,,34879,28771,24256,,,16528,34015,30435,
Protein,Actin-related protein 2/3 complex subunit 1B,>sp|O15143|ARC1B_HUMAN Actin-related protein 2/3 complex subunit 1B OS=Homo sapiens GN=ARPC1B PE=1 SV=3;>tr|C9JTT6|C9JTT6_HUMAN Actin-related protein 2/3 complex subunit 1B (Fragment) OS=Homo sapiens GN=ARPC1B PE=1 SV=5;>tr|C9JBJ7|C9JBJ7_HUMAN Actin-relate,ARPC1B,,,,,,,,,,,,,,,,,,,,,,,,38045,48277,,,,64414,40484,,34610,,,36483
Protein,Actin-related protein 2/3 complex subunit 2,>sp|O15144|ARPC2_HUMAN Actin-related protein 2/3 complex subunit 2 OS=Homo sapiens GN=ARPC2 PE=1 SV=1,ARPC2,,,87958,,,46010,86958,61397,,119190,115470,46616,43638,90811,88927,74404,72664,107330,54871,53254,,44976,53421,59415,83174,74114,55147,39172,80912,83944,63297,48406,34793,39839,61656
Protein,Actin-related protein 2/3 complex subunit 3,>sp|O15145|ARPC3_HUMAN Actin-related protein 2/3 complex subunit 3 OS=Homo sapiens GN=ARPC3 PE=1 SV=3;>tr|C9JZD1|C9JZD1_HUMAN Actin-related protein 2/3 complex subunit 3 (Fragment) OS=Homo sapiens GN=ARPC3 PE=1 SV=1,ARPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38346,,,,,,
Protein,Multidrug resistance-associated protein 5,>sp|O15440-5|MRP5_HUMAN Isoform 5 of Multidrug resistance-associated protein 5 OS=Homo sapiens GN=ABCC5;>sp|O15440|MRP5_HUMAN Multidrug resistance-associated protein 5 OS=Homo sapiens GN=ABCC5 PE=1 SV=2,ABCC5,,35747,,,,,,,,,,26039,23219,,,,,,,18767,,,,23376,,,22518,,21153,,,,,25773,25160
Protein,Synaptobrevin homolog YKT6,>sp|O15498|YKT6_HUMAN Synaptobrevin homolog YKT6 OS=Homo sapiens GN=YKT6 PE=1 SV=1,YKT6,,45940,,,,,,,,,,,,,41318,,61858,,,,,46646,,,,,,50400,38661,,,47146,37559,,
Protein,Zinc finger ZZ-type and EF-hand domain-containing protein 1,>sp|O43149|ZZEF1_HUMAN Zinc finger ZZ-type and EF-hand domain-containing protein 1 OS=Homo sapiens GN=ZZEF1 PE=1 SV=6,ZZEF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16733,,,,,,,
Protein,Centromere/kinetochore protein zw10 homolog,>sp|O43264|ZW10_HUMAN Centromere/kinetochore protein zw10 homolog OS=Homo sapiens GN=ZW10 PE=1 SV=3;>sp|O43264-2|ZW10_HUMAN Isoform 2 of Centromere/kinetochore protein zw10 homolog OS=Homo sapiens GN=ZW10,ZW10,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.6,,,,,,,,
Protein,Regulator of G-protein signaling 10,>sp|O43665-2|RGS10_HUMAN Isoform 2 of Regulator of G-protein signaling 10 OS=Homo sapiens GN=RGS10;>sp|O43665|RGS10_HUMAN Regulator of G-protein signaling 10 OS=Homo sapiens GN=RGS10 PE=1 SV=2;>sp|O43665-3|RGS10_HUMAN Isoform 3 of Regulator of G-protein si,RGS10,,,29481,,,,,24923,,,,19730,,18029,14464,24041,,,21783,17182,,24969,16838,25580,21420,27923,24354,28536,25416,34377,34099,27705,,32585,25406
Protein,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1;>tr|K7EMD6|K7EMD6_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha (Fragment) OS=Homo sapiens GN=SGTA,SGTA,,40139,32014,,,,,,41561,,,31753,,30540,36966,39429,63593,,27860,44949,,40300,35791,32135,49026,28683,32747,35773,24972,,32575,35282,33711,27099,21486
Protein,LanC-like protein 1,>sp|O43813|LANC1_HUMAN LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1;>tr|E9PHS0|E9PHS0_HUMAN LanC-like protein 1 (Fragment) OS=Homo sapiens GN=LANCL1 PE=1 SV=1;>tr|F8WDS9|F8WDS9_HUMAN LanC-like protein 1 OS=Homo sapiens GN=LANCL1 PE=1 SV=1,LANCL1,,,144960,,,194090,,172890,,195210,158880,225420,154320,147230,137560,161040,117690,147100,170290,215780,,93787,100920,161170,114180,224930,193030,207500,125500,100410,153220,109410,185430,199320,207280
Protein,CD5 antigen-like,>sp|O43866|CD5L_HUMAN CD5 antigen-like OS=Homo sapiens GN=CD5L PE=1 SV=1,CD5L,,64839,156470,,,75168,129940,74532,51177,45933,,26009,254000,61441,57810,87306,45913,185490,118220,56075,,138690,111370,79537,46181,130150,,,94094,57820,,53657,28921,32183,
Protein,Long-chain-fatty-acid--CoA ligase 4,>sp|O60488-2|ACSL4_HUMAN Isoform Short of Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4;>sp|O60488|ACSL4_HUMAN Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2;>tr|H0Y9A0|H0Y9A0_HUMAN Long-chain-fatty-acid--CoA ligase 4,ACSL4,,,,,,53572,,52762,,42431,,45783,59921,41452,62592,43663,39097,47500,40152,55537,52016,40036,43588,29171,45144,38979,37362,51593,47991,52652,47701,43021,44325,36334,44157
Protein,Heterogeneous nuclear ribonucleoprotein Q,>sp|O60506-4|HNRPQ_HUMAN Isoform 4 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP;>sp|O60506-3|HNRPQ_HUMAN Isoform 3 of Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP;>sp|O60506-2|HNRPQ_HUMAN Isoform 2 of Hete,SYNCRIP,,,,,,,,,,,,,,19902,,,,,,,,,,16050,,,23613,22321,14241,,,,16336,,
